#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
2923p625 file0_rs0_skip0 stages0
2923p632 file0_rs0_skip0 stages0
2923p640 file0_rs0_skip0 stages0
2923p667 file0_rs0_skip0 stages0
2924p615 file0_rs0_skip0 stages0
2924p622 file0_rs0_skip0 stages0
2924p630 file0_rs0_skip0 stages0
2924p665 file0_rs0_skip0 stages0
2925p605 file0_rs0_skip0 stages0
2925p610 file0_rs0_skip0 stages0
2925p612 file0_rs0_skip0 stages0
2925p617 file0_rs0_skip0 stages0
2925p620 file0_rs0_skip0 stages0
2925p627 file0_rs0_skip0 stages0
2925p652 file0_rs0_skip0 stages0
2925p660 file0_rs0_skip0 stages0
2925p662 file0_rs0_skip0 stages0
2925p687 file0_rs0_skip0 stages0
2926p607 file0_rs0_skip0 stages0
2926p650 file0_rs0_skip0 stages0
2926p657 file0_rs0_skip0 stages0
2926p685 file0_rs0_skip0 stages0
2927p637 file0_rs0_skip0 stages0
2927p647 file0_rs0_skip0 stages0
2927p655 file0_rs0_skip0 stages0
2927p675 file0_rs0_skip0 stages0
2927p682 file0_rs0_skip0 stages0
2928p635 file0_rs0_skip0 stages0
2928p642 file0_rs0_skip0 stages0
2928p670 file0_rs0_skip0 stages0
2928p672 file0_rs0_skip0 stages0
2928p680 file0_rs0_skip0 stages0
2929p615 file0_rs0_skip0 stages0
2929p622 file0_rs0_skip0 stages0
