#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
1450p627 file0_rs0_skip0 stages1
1450p650 file0_rs0_skip0 stages0
1450p655 file0_rs0_skip0 stages0
1450p667 file0_rs0_skip0 stages0
1450p780 file0_rs0_skip0 stages0
1451p335 file0_rs0_skip0 stages1
1451p342 file0_rs0_skip0 stages1
1451p350 file0_rs0_skip0 stages0
1451p357 file0_rs0_skip0 stages0
1451p370 file0_rs0_skip0 stages0
1451p377 file0_rs0_skip0 stages0
1451p385 file0_rs0_skip0 stages0
1451p435 file0_rs0_skip0 stages0
1451p602 file0_rs0_skip0 stages0
1451p607 file0_rs0_skip0 stages0
1451p617 file0_rs0_skip0 stages0
1451p662 file0_rs0_skip0 stages0
1452p332 file0_rs0_skip0 stages1
1452p340 file0_rs0_skip0 stages1
1452p347 file0_rs0_skip0 stages1
1452p355 file0_rs0_skip0 stages0
1452p362 file0_rs0_skip0 stages0
1452p367 file0_rs0_skip0 stages0
1452p375 file0_rs0_skip0 stages0
1452p382 file0_rs0_skip0 stages0
1452p432 file0_rs0_skip0 stages0
1452p440 file0_rs0_skip0 stages0
1452p445 file0_rs0_skip0 stages0
1452p532 file0_rs0_skip0 stages0
1452p542 file0_rs0_skip0 stages0
1452p552 file0_rs0_skip0 stages0
1452p557 file0_rs0_skip0 stages0
1452p562 file0_rs0_skip0 stages0
1452p572 file0_rs0_skip0 stages0
1452p577 file0_rs0_skip0 stages0
