#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
1073p540 file0_rs0_skip0 stages1
1073p580 file0_rs0_skip0 stages0
1074p342 file0_rs0_skip0 stages1
1074p360 file0_rs0_skip0 stages0
1074p362 file0_rs0_skip0 stages1
1074p382 file0_rs0_skip0 stages0
1074p395 file0_rs0_skip0 stages0
1074p407 file0_rs0_skip0 stages0
1074p420 file0_rs0_skip0 stages0
1074p422 file0_rs0_skip0 stages0
1074p425 file0_rs0_skip0 stages0
1074p427 file0_rs0_skip0 stages0
1074p437 file0_rs0_skip0 stages0
1074p440 file0_rs0_skip0 stages0
1074p442 file0_rs0_skip0 stages0
1074p445 file0_rs0_skip0 stages0
1074p527 file0_rs0_skip0 stages0
1074p532 file0_rs0_skip0 stages1
1074p537 file0_rs0_skip0 stages1
1074p572 file0_rs0_skip0 stages0
1074p577 file0_rs0_skip0 stages0
1074p582 file0_rs0_skip0 stages0
1075p345 file0_rs0_skip0 stages0
1075p365 file0_rs0_skip0 stages1
1075p367 file0_rs0_skip0 stages1
1075p372 file0_rs0_skip0 stages0
1075p375 file0_rs0_skip0 stages0
1075p385 file0_rs0_skip0 stages0
1075p400 file0_rs0_skip0 stages0
1075p430 file0_rs0_skip0 stages0
1075p570 file0_rs0_skip0 stages0
1076p340 file0_rs0_skip0 stages1
