#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
1012p610 file0_rs0_skip0 stages0
1012p622 file0_rs0_skip0 stages0
1013p512 file0_rs0_skip0 stages0
1013p542 file0_rs0_skip0 stages0
1013p545 file0_rs0_skip0 stages0
1013p560 file0_rs0_skip0 stages1
1013p567 file0_rs0_skip0 stages0
1013p605 file0_rs0_skip0 stages0
1014p502 file0_rs0_skip0 stages0
1014p557 file0_rs0_skip0 stages0
1014p615 file0_rs0_skip0 stages0
1015p490 file0_rs0_skip0 stages0
1015p495 file0_rs0_skip0 stages0
1015p497 file0_rs0_skip0 stages0
1015p505 file0_rs0_skip0 stages0
1015p537 file0_rs0_skip0 stages0
1015p552 file0_rs0_skip0 stages1
1015p602 file0_rs0_skip0 stages0
1015p617 file0_rs0_skip0 stages0
1015p625 file0_rs0_skip0 stages0
1016p492 file0_rs0_skip0 stages0
1016p500 file0_rs0_skip0 stages0
1016p517 file0_rs0_skip0 stages0
1016p547 file0_rs0_skip0 stages1
1016p555 file0_rs0_skip0 stages0
1016p600 file0_rs0_skip0 stages0
1016p612 file0_rs0_skip0 stages0
1016p627 file0_rs0_skip0 stages0
1017p512 file0_rs0_skip0 stages0
1017p542 file0_rs0_skip0 stages0
1017p545 file0_rs0_skip0 stages0
1017p550 file0_rs0_skip0 stages1
1017p565 file0_rs0_skip0 stages0
