#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
1065p582 file0_rs0_skip0 stages0
1065p607 file0_rs0_skip0 stages0
1066p375 file0_rs0_skip0 stages0
1066p387 file0_rs0_skip0 stages0
1066p390 file0_rs0_skip0 stages0
1066p415 file0_rs0_skip0 stages0
1066p417 file0_rs0_skip0 stages0
1066p435 file0_rs0_skip0 stages0
1066p452 file0_rs0_skip0 stages0
1066p457 file0_rs0_skip0 stages0
1066p460 file0_rs0_skip0 stages0
1066p465 file0_rs0_skip0 stages0
1066p565 file0_rs0_skip0 stages1
1066p570 file0_rs0_skip0 stages0
1066p575 file0_rs0_skip0 stages0
1066p615 file0_rs0_skip0 stages0
1067p377 file0_rs0_skip0 stages0
1067p380 file0_rs0_skip0 stages0
1067p392 file0_rs0_skip0 stages0
1067p407 file0_rs0_skip0 stages0
1067p420 file0_rs0_skip0 stages0
1067p425 file0_rs0_skip0 stages0
1067p437 file0_rs0_skip0 stages0
1067p440 file0_rs0_skip0 stages0
1067p442 file0_rs0_skip0 stages0
1067p445 file0_rs0_skip0 stages0
1067p467 file0_rs0_skip0 stages2
1067p472 file0_rs0_skip0 stages2
1067p560 file0_rs0_skip0 stages1
1067p562 file0_rs0_skip0 stages1
1067p567 file0_rs0_skip0 stages0
1068p382 file0_rs0_skip0 stages0
1068p385 file0_rs0_skip0 stages0
1068p410 file0_rs0_skip0 stages0
1068p422 file0_rs0_skip0 stages0
