#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
1236p425 file0_rs0_skip0 stages0
1236p437 file0_rs0_skip0 stages0
1236p447 file0_rs0_skip0 stages0
1236p455 file0_rs0_skip0 stages0
1236p462 file0_rs0_skip0 stages0
1236p465 file0_rs0_skip0 stages0
1236p557 file0_rs0_skip0 stages0
1236p560 file0_rs0_skip0 stages0
1236p572 file0_rs0_skip0 stages0
1236p587 file0_rs0_skip0 stages0
1236p640 file0_rs0_skip0 stages0
1236p725 file0_rs0_skip0 stages0
1236p735 file0_rs0_skip0 stages0
1236p737 file0_rs0_skip0 stages0
1237p332 file0_rs0_skip0 stages1
1237p337 file0_rs0_skip0 stages1
1237p342 file0_rs0_skip0 stages1
1237p360 file0_rs0_skip0 stages0
1237p367 file0_rs0_skip0 stages0
1237p377 file0_rs0_skip0 stages0
1237p385 file0_rs0_skip0 stages0
1237p397 file0_rs0_skip0 stages0
1237p405 file0_rs0_skip0 stages0
1237p417 file0_rs0_skip0 stages0
1237p427 file0_rs0_skip0 stages0
1237p432 file0_rs0_skip0 stages0
1237p440 file0_rs0_skip0 stages0
1237p442 file0_rs0_skip0 stages0
1237p457 file0_rs0_skip0 stages0
1237p575 file0_rs0_skip0 stages0
1237p642 file0_rs0_skip0 stages0
1237p645 file0_rs0_skip0 stages0
1237p647 file0_rs0_skip0 stages0
1237p727 file0_rs0_skip0 stages0
1237p740 file0_rs0_skip0 stages0
