#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
1020p617 file0_rs0_skip0 stages0
1021p512 file0_rs0_skip0 stages0
1021p542 file0_rs0_skip0 stages0
1021p550 file0_rs0_skip0 stages1
1021p565 file0_rs0_skip0 stages0
1021p570 file0_rs0_skip0 stages0
1021p600 file0_rs0_skip0 stages0
1021p612 file0_rs0_skip0 stages0
1021p625 file0_rs0_skip0 stages0
1021p627 file0_rs0_skip0 stages0
1022p480 file0_rs0_skip0 stages0
1022p487 file0_rs0_skip0 stages0
1022p495 file0_rs0_skip0 stages0
1022p502 file0_rs0_skip0 stages0
1022p507 file0_rs0_skip0 stages0
1022p510 file0_rs0_skip0 stages0
1022p515 file0_rs0_skip0 stages0
1022p540 file0_rs0_skip0 stages0
1022p545 file0_rs0_skip0 stages0
1022p560 file0_rs0_skip0 stages0
1022p567 file0_rs0_skip0 stages0
1022p580 file0_rs0_skip0 stages0
1022p582 file0_rs0_skip0 stages0
1022p622 file0_rs0_skip0 stages0
1023p460 file0_rs0_skip0 stages0
1023p465 file0_rs0_skip0 stages0
1023p467 file0_rs0_skip0 stages0
1023p472 file0_rs0_skip0 stages0
1023p475 file0_rs0_skip0 stages0
1023p490 file0_rs0_skip0 stages0
1023p492 file0_rs0_skip0 stages0
1023p497 file0_rs0_skip0 stages0
1023p500 file0_rs0_skip0 stages0
1023p505 file0_rs0_skip0 stages0
1023p557 file0_rs0_skip0 stages0
