#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
1489p447 file0_rs0_skip0 stages0
1489p567 file0_rs0_skip0 stages0
1489p572 file0_rs0_skip0 stages0
1489p577 file0_rs0_skip0 stages0
1490p360 file0_rs0_skip0 stages0
1490p367 file0_rs0_skip0 stages0
1490p375 file0_rs0_skip0 stages0
1490p382 file0_rs0_skip0 stages0
1490p390 file0_rs0_skip0 stages0
1490p397 file0_rs0_skip0 stages0
1490p432 file0_rs0_skip0 stages0
1490p440 file0_rs0_skip0 stages0
1490p445 file0_rs0_skip0 stages0
1490p565 file0_rs0_skip0 stages0
1491p357 file0_rs0_skip0 stages0
1491p365 file0_rs0_skip0 stages0
1491p372 file0_rs0_skip0 stages0
1491p380 file0_rs0_skip0 stages0
1491p387 file0_rs0_skip0 stages0
1491p395 file0_rs0_skip0 stages0
1491p437 file0_rs0_skip0 stages0
1491p442 file0_rs0_skip0 stages0
1491p450 file0_rs0_skip0 stages0
1491p570 file0_rs0_skip0 stages0
1492p355 file0_rs0_skip0 stages0
1492p362 file0_rs0_skip0 stages0
1492p370 file0_rs0_skip0 stages0
1492p377 file0_rs0_skip0 stages0
1492p385 file0_rs0_skip0 stages0
1492p392 file0_rs0_skip0 stages0
1492p400 file0_rs0_skip0 stages0
1492p435 file0_rs0_skip0 stages0
1492p447 file0_rs0_skip0 stages0
1492p575 file0_rs0_skip0 stages0
1493p360 file0_rs0_skip0 stages0
