#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
1767p440 file0_rs0_skip0 stages0
1768p325 file0_rs0_skip0 stages0
1768p327 file0_rs0_skip0 stages0
1768p330 file0_rs0_skip0 stages0
1768p332 file0_rs0_skip0 stages0
1768p335 file0_rs0_skip0 stages0
1768p337 file0_rs0_skip0 stages0
1768p340 file0_rs0_skip0 stages0
1768p342 file0_rs0_skip0 stages0
1768p345 file0_rs0_skip0 stages0
1768p347 file0_rs0_skip0 stages0
1768p350 file0_rs0_skip0 stages0
1768p402 file0_rs0_skip0 stages0
1768p405 file0_rs0_skip0 stages0
1768p407 file0_rs0_skip0 stages0
1768p410 file0_rs0_skip0 stages0
1768p412 file0_rs0_skip0 stages0
1768p415 file0_rs0_skip0 stages0
1768p417 file0_rs0_skip0 stages0
1768p420 file0_rs0_skip0 stages0
1768p422 file0_rs0_skip0 stages0
1769p380 file0_rs0_skip0 stages0
1769p382 file0_rs0_skip0 stages0
1769p385 file0_rs0_skip0 stages0
1769p387 file0_rs0_skip0 stages0
1769p390 file0_rs0_skip0 stages0
1769p392 file0_rs0_skip0 stages0
1769p395 file0_rs0_skip0 stages0
1769p397 file0_rs0_skip0 stages0
1769p400 file0_rs0_skip0 stages0
1770p352 file0_rs0_skip0 stages0
1770p362 file0_rs0_skip0 stages0
1770p365 file0_rs0_skip0 stages0
1770p367 file0_rs0_skip0 stages0
