#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
2939p635 file0_rs0_skip0 stages0
2939p687 file0_rs0_skip0 stages0
2940p620 file0_rs0_skip0 stages0
2940p622 file0_rs0_skip0 stages0
2940p630 file0_rs0_skip0 stages0
2940p632 file0_rs0_skip0 stages0
2940p675 file0_rs0_skip0 stages0
2940p682 file0_rs0_skip0 stages0
2940p685 file0_rs0_skip0 stages0
2941p627 file0_rs0_skip0 stages0
2941p670 file0_rs0_skip0 stages0
2941p672 file0_rs0_skip0 stages0
2941p680 file0_rs0_skip0 stages0
2942p665 file0_rs0_skip0 stages0
2942p667 file0_rs0_skip0 stages0
2942p677 file0_rs0_skip0 stages0
2943p652 file0_rs0_skip0 stages0
2943p662 file0_rs0_skip0 stages0
2944p647 file0_rs0_skip0 stages0
2945p635 file0_rs0_skip0 stages0
2945p655 file0_rs0_skip0 stages0
2948p667 file0_rs0_skip0 stages0
2948p677 file0_rs0_skip0 stages0
2948p680 file0_rs0_skip0 stages0
2949p652 file0_rs0_skip0 stages0
2949p662 file0_rs0_skip0 stages0
2949p665 file0_rs0_skip0 stages0
2950p650 file0_rs0_skip0 stages0
2950p657 file0_rs0_skip0 stages0
2950p660 file0_rs0_skip0 stages0
2951p655 file0_rs0_skip0 stages0
2953p672 file0_rs0_skip0 stages0
