#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
0965p640 file0_rs0_skip0 stages1
0965p655 file0_rs0_skip0 stages0
0965p690 file0_rs0_skip0 stages0
0966p582 file0_rs0_skip0 stages0
0966p610 file0_rs0_skip0 stages0
0966p620 file0_rs0_skip0 stages0
0966p635 file0_rs0_skip0 stages1
0966p645 file0_rs0_skip0 stages1
0966p667 file0_rs0_skip0 stages0
0966p682 file0_rs0_skip0 stages0
0967p577 file0_rs0_skip0 stages0
0967p587 file0_rs0_skip0 stages0
0967p590 file0_rs0_skip0 stages0
0967p600 file0_rs0_skip0 stages0
0967p615 file0_rs0_skip0 stages0
0967p625 file0_rs0_skip0 stages0
0967p627 file0_rs0_skip0 stages0
0967p650 file0_rs0_skip0 stages1
0967p660 file0_rs0_skip0 stages0
0967p672 file0_rs0_skip0 stages0
0968p595 file0_rs0_skip0 stages0
0968p607 file0_rs0_skip0 stages0
0969p585 file0_rs0_skip0 stages0
0969p597 file0_rs0_skip0 stages0
0969p657 file0_rs0_skip0 stages0
0969p670 file0_rs0_skip0 stages0
0969p680 file0_rs0_skip0 stages0
0970p580 file0_rs0_skip0 stages0
0970p582 file0_rs0_skip0 stages0
0970p592 file0_rs0_skip0 stages0
0970p602 file0_rs0_skip0 stages0
0970p637 file0_rs0_skip0 stages1
0970p640 file0_rs0_skip0 stages1
