#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
1684p357 file0_rs0_skip0 stages0
1684p360 file0_rs0_skip0 stages0
1684p362 file0_rs0_skip0 stages0
1684p377 file0_rs0_skip0 stages0
1684p380 file0_rs0_skip0 stages0
1684p382 file0_rs0_skip0 stages0
1684p400 file0_rs0_skip0 stages0
1685p412 file0_rs0_skip0 stages0
1685p415 file0_rs0_skip0 stages0
1685p432 file0_rs0_skip0 stages0
1686p387 file0_rs0_skip0 stages0
1686p390 file0_rs0_skip0 stages0
1686p405 file0_rs0_skip0 stages0
1686p407 file0_rs0_skip0 stages0
1686p410 file0_rs0_skip0 stages0
1686p425 file0_rs0_skip0 stages0
1688p375 file0_rs0_skip0 stages0
1688p397 file0_rs0_skip0 stages0
1688p412 file0_rs0_skip0 stages0
1688p415 file0_rs0_skip0 stages0
1688p417 file0_rs0_skip0 stages0
1688p432 file0_rs0_skip0 stages0
1688p435 file0_rs0_skip0 stages0
1688p452 file0_rs0_skip0 stages0
1689p342 file0_rs0_skip0 stages0
1689p345 file0_rs0_skip0 stages0
1689p347 file0_rs0_skip0 stages0
1689p450 file0_rs0_skip0 stages0
1690p405 file0_rs0_skip0 stages0
1690p422 file0_rs0_skip0 stages0
1690p425 file0_rs0_skip0 stages0
1690p440 file0_rs0_skip0 stages0
