#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
1386p557 file0_rs0_skip0 stages0
1386p712 file0_rs0_skip0 stages0
1386p720 file0_rs0_skip0 stages0
1386p785 file0_rs0_skip0 stages0
1387p380 file0_rs0_skip0 stages0
1387p385 file0_rs0_skip0 stages0
1387p390 file0_rs0_skip0 stages0
1387p432 file0_rs0_skip0 stages0
1387p437 file0_rs0_skip0 stages0
1387p442 file0_rs0_skip0 stages0
1388p382 file0_rs0_skip0 stages0
1388p722 file0_rs0_skip0 stages0
1388p770 file0_rs0_skip0 stages0
1389p387 file0_rs0_skip0 stages0
1389p435 file0_rs0_skip0 stages0
1389p440 file0_rs0_skip0 stages0
1389p445 file0_rs0_skip0 stages0
1389p567 file0_rs0_skip0 stages0
1390p442 file0_rs0_skip0 stages0
1390p615 file0_rs0_skip0 stages0
1390p627 file0_rs0_skip0 stages0
1390p635 file0_rs0_skip0 stages1
1390p662 file0_rs0_skip0 stages0
1390p677 file0_rs0_skip0 stages0
1390p685 file0_rs0_skip0 stages0
1390p692 file0_rs0_skip0 stages0
1390p787 file0_rs0_skip0 stages0
1391p432 file0_rs0_skip0 stages0
1391p437 file0_rs0_skip0 stages0
1391p447 file0_rs0_skip0 stages0
1391p452 file0_rs0_skip0 stages0
1391p457 file0_rs0_skip0 stages0
