#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
1439p357 file0_rs0_skip0 stages3
1439p370 file0_rs0_skip0 stages0
1439p395 file0_rs0_skip0 stages0
1439p627 file0_rs0_skip0 stages1
1440p347 file0_rs0_skip0 stages0
1440p375 file0_rs0_skip0 stages0
1440p400 file0_rs0_skip0 stages0
1440p532 file0_rs0_skip0 stages0
1440p580 file0_rs0_skip0 stages0
1440p612 file0_rs0_skip0 stages0
1440p617 file0_rs0_skip0 stages1
1440p652 file0_rs0_skip0 stages0
1441p570 file0_rs0_skip0 stages0
1441p602 file0_rs0_skip0 stages0
1442p357 file0_rs0_skip0 stages0
1442p402 file0_rs0_skip0 stages0
1442p407 file0_rs0_skip0 stages0
1442p525 file0_rs0_skip0 stages0
1442p530 file0_rs0_skip0 stages0
1442p535 file0_rs0_skip0 stages0
1443p355 file0_rs0_skip0 stages0
1443p660 file0_rs0_skip0 stages0
1443p672 file0_rs0_skip0 stages0
1443p770 file0_rs0_skip0 stages0
1443p782 file0_rs0_skip0 stages0
1444p337 file0_rs0_skip0 stages1
1444p345 file0_rs0_skip0 stages0
1444p360 file0_rs0_skip0 stages0
1444p365 file0_rs0_skip0 stages0
1444p372 file0_rs0_skip0 stages0
1445p402 file0_rs0_skip0 stages0
1445p580 file0_rs0_skip0 stages0
