#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
1168p342 file0_rs0_skip0 stages1
1168p350 file0_rs0_skip0 stages0
1168p352 file0_rs0_skip0 stages1
1168p357 file0_rs0_skip0 stages1
1168p365 file0_rs0_skip0 stages0
1168p380 file0_rs0_skip0 stages2
1168p387 file0_rs0_skip0 stages0
1168p395 file0_rs0_skip0 stages0
1168p405 file0_rs0_skip0 stages0
1168p627 file0_rs0_skip0 stages0
1168p630 file0_rs0_skip0 stages0
1168p640 file0_rs0_skip0 stages0
1169p327 file0_rs0_skip0 stages1
1169p340 file0_rs0_skip0 stages0
1169p360 file0_rs0_skip0 stages1
1169p367 file0_rs0_skip0 stages0
1169p372 file0_rs0_skip0 stages2
1169p390 file0_rs0_skip0 stages0
1169p397 file0_rs0_skip0 stages0
1169p407 file0_rs0_skip0 stages0
1169p415 file0_rs0_skip0 stages0
1169p422 file0_rs0_skip0 stages0
1169p435 file0_rs0_skip0 stages0
1169p445 file0_rs0_skip0 stages0
1169p457 file0_rs0_skip0 stages0
1169p467 file0_rs0_skip0 stages0
1169p482 file0_rs0_skip0 stages0
1169p497 file0_rs0_skip0 stages0
1170p335 file0_rs0_skip0 stages1
1170p362 file0_rs0_skip0 stages0
1170p460 file0_rs0_skip0 stages0
1170p472 file0_rs0_skip0 stages0
