#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
1444p380 file0_rs0_skip0 stages0
1444p385 file0_rs0_skip0 stages0
1444p392 file0_rs0_skip0 stages0
1444p397 file0_rs0_skip0 stages2
1444p405 file0_rs0_skip0 stages0
1444p527 file0_rs0_skip0 stages0
1444p532 file0_rs0_skip0 stages0
1444p537 file0_rs0_skip0 stages0
1444p562 file0_rs0_skip0 stages0
1444p567 file0_rs0_skip0 stages0
1444p600 file0_rs0_skip0 stages0
1444p622 file0_rs0_skip0 stages1
1444p627 file0_rs0_skip0 stages1
1444p650 file0_rs0_skip0 stages0
1444p655 file0_rs0_skip0 stages0
1444p667 file0_rs0_skip0 stages0
1445p335 file0_rs0_skip0 stages1
1445p342 file0_rs0_skip0 stages0
1445p350 file0_rs0_skip0 stages0
1445p357 file0_rs0_skip0 stages0
1445p362 file0_rs0_skip0 stages0
1445p370 file0_rs0_skip0 stages0
1445p377 file0_rs0_skip0 stages0
1445p390 file0_rs0_skip0 stages0
1445p402 file0_rs0_skip0 stages0
1445p560 file0_rs0_skip0 stages0
1445p565 file0_rs0_skip0 stages0
1445p570 file0_rs0_skip0 stages0
1445p580 file0_rs0_skip0 stages0
1445p585 file0_rs0_skip0 stages0
1445p590 file0_rs0_skip0 stages0
1445p612 file0_rs0_skip0 stages0
1445p617 file0_rs0_skip0 stages0
1445p662 file0_rs0_skip0 stages0
1445p675 file0_rs0_skip0 stages0
