#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
1084p372 file0_rs0_skip0 stages1
1084p382 file0_rs0_skip0 stages0
1084p385 file0_rs0_skip0 stages0
1084p397 file0_rs0_skip0 stages0
1084p407 file0_rs0_skip0 stages0
1084p410 file0_rs0_skip0 stages0
1084p420 file0_rs0_skip0 stages1
1084p425 file0_rs0_skip0 stages0
1084p437 file0_rs0_skip0 stages1
1084p442 file0_rs0_skip0 stages0
1084p460 file0_rs0_skip0 stages0
1084p560 file0_rs0_skip0 stages1
1084p565 file0_rs0_skip0 stages1
1084p572 file0_rs0_skip0 stages0
1084p577 file0_rs0_skip0 stages0
1085p332 file0_rs0_skip0 stages1
1085p340 file0_rs0_skip0 stages1
1085p347 file0_rs0_skip0 stages0
1085p350 file0_rs0_skip0 stages0
1085p355 file0_rs0_skip0 stages0
1085p357 file0_rs0_skip0 stages0
1085p367 file0_rs0_skip0 stages1
1085p370 file0_rs0_skip0 stages1
1085p375 file0_rs0_skip0 stages1
1085p377 file0_rs0_skip0 stages0
1085p387 file0_rs0_skip0 stages0
1085p400 file0_rs0_skip0 stages0
1085p412 file0_rs0_skip0 stages0
1085p422 file0_rs0_skip0 stages1
1085p427 file0_rs0_skip0 stages0
1085p447 file0_rs0_skip0 stages0
1085p542 file0_rs0_skip0 stages1
