#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
1280p730 file0_rs0_skip0 stages0
1280p755 file0_rs0_skip0 stages0
1281p325 file0_rs0_skip0 stages0
1281p335 file0_rs0_skip0 stages0
1281p355 file0_rs0_skip0 stages0
1281p362 file0_rs0_skip0 stages0
1281p367 file0_rs0_skip0 stages0
1281p372 file0_rs0_skip0 stages0
1281p377 file0_rs0_skip0 stages0
1281p390 file0_rs0_skip0 stages0
1281p412 file0_rs0_skip0 stages1
1281p432 file0_rs0_skip0 stages0
1281p437 file0_rs0_skip0 stages0
1281p670 file0_rs0_skip0 stages0
1281p682 file0_rs0_skip0 stages0
1281p700 file0_rs0_skip0 stages0
1281p720 file0_rs0_skip0 stages0
1281p737 file0_rs0_skip0 stages0
1282p327 file0_rs0_skip0 stages1
1282p332 file0_rs0_skip0 stages1
1282p337 file0_rs0_skip0 stages1
1282p352 file0_rs0_skip0 stages0
1282p357 file0_rs0_skip0 stages0
1282p370 file0_rs0_skip0 stages0
1282p380 file0_rs0_skip0 stages0
1282p385 file0_rs0_skip0 stages0
1282p415 file0_rs0_skip0 stages1
1282p420 file0_rs0_skip0 stages1
1282p427 file0_rs0_skip0 stages0
1282p440 file0_rs0_skip0 stages0
1282p640 file0_rs0_skip0 stages0
1282p642 file0_rs0_skip0 stages0
1282p655 file0_rs0_skip0 stages0
1282p672 file0_rs0_skip0 stages0
1282p685 file0_rs0_skip0 stages0
