#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
1272p757 file0_rs0_skip0 stages0
1273p357 file0_rs0_skip0 stages0
1273p365 file0_rs0_skip0 stages0
1273p370 file0_rs0_skip0 stages0
1274p387 file0_rs0_skip0 stages0
1274p400 file0_rs0_skip0 stages0
1274p652 file0_rs0_skip0 stages0
1274p667 file0_rs0_skip0 stages0
1274p682 file0_rs0_skip0 stages0
1274p702 file0_rs0_skip0 stages0
1274p722 file0_rs0_skip0 stages0
1274p742 file0_rs0_skip0 stages0
1274p762 file0_rs0_skip0 stages0
1275p325 file0_rs0_skip0 stages0
1275p385 file0_rs0_skip0 stages0
1275p670 file0_rs0_skip0 stages0
1275p685 file0_rs0_skip0 stages0
1276p392 file0_rs0_skip0 stages0
1276p397 file0_rs0_skip0 stages0
1276p655 file0_rs0_skip0 stages0
1276p672 file0_rs0_skip0 stages0
1276p675 file0_rs0_skip0 stages0
1276p687 file0_rs0_skip0 stages0
1276p747 file0_rs0_skip0 stages0
1277p330 file0_rs0_skip0 stages0
1277p350 file0_rs0_skip0 stages0
1277p382 file0_rs0_skip0 stages0
1277p710 file0_rs0_skip0 stages0
1278p372 file0_rs0_skip0 stages0
1278p635 file0_rs0_skip0 stages0
1278p692 file0_rs0_skip0 stages0
1278p712 file0_rs0_skip0 stages0
