#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
1222p415 file0_rs0_skip0 stages0
1222p422 file0_rs0_skip0 stages0
1222p430 file0_rs0_skip0 stages0
1222p557 file0_rs0_skip0 stages0
1222p570 file0_rs0_skip0 stages0
1222p572 file0_rs0_skip0 stages0
1222p627 file0_rs0_skip0 stages0
1222p630 file0_rs0_skip0 stages0
1222p655 file0_rs0_skip0 stages0
1222p760 file0_rs0_skip0 stages0
1222p762 file0_rs0_skip0 stages0
1222p765 file0_rs0_skip0 stages0
1223p327 file0_rs0_skip0 stages1
1223p425 file0_rs0_skip0 stages0
1225p582 file0_rs0_skip0 stages0
1226p355 file0_rs0_skip0 stages0
1227p417 file0_rs0_skip0 stages0
1227p557 file0_rs0_skip0 stages0
1228p325 file0_rs0_skip0 stages1
1228p452 file0_rs0_skip0 stages0
1228p725 file0_rs0_skip0 stages0
1228p742 file0_rs0_skip0 stages0
1229p345 file0_rs0_skip0 stages1
1229p355 file0_rs0_skip0 stages0
1229p362 file0_rs0_skip0 stages0
1229p370 file0_rs0_skip0 stages0
1229p375 file0_rs0_skip0 stages0
1229p387 file0_rs0_skip0 stages0
1229p395 file0_rs0_skip0 stages0
1229p407 file0_rs0_skip0 stages0
1229p747 file0_rs0_skip0 stages0
1230p352 file0_rs0_skip0 stages1
