#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
2524p345 file0_rs0_skip0 stages0
2525p352 file0_rs0_skip0 stages0
2525p360 file0_rs0_skip0 stages0
2525p395 file0_rs0_skip0 stages0
2526p350 file0_rs0_skip0 stages0
2526p357 file0_rs0_skip0 stages0
2526p390 file0_rs0_skip0 stages0
2526p392 file0_rs0_skip0 stages0
2527p355 file0_rs0_skip0 stages0
2527p387 file0_rs0_skip0 stages0
2528p352 file0_rs0_skip0 stages0
2528p422 file0_rs0_skip0 stages0
2529p357 file0_rs0_skip0 stages0
2529p390 file0_rs0_skip0 stages0
2530p355 file0_rs0_skip0 stages0
2551p395 file0_rs0_skip0 stages0
2553p360 file0_rs0_skip0 stages0
2553p362 file0_rs0_skip0 stages0
2554p355 file0_rs0_skip0 stages0
2555p390 file0_rs0_skip0 stages0
2556p387 file0_rs0_skip0 stages0
2557p355 file0_rs0_skip0 stages0
2557p357 file0_rs0_skip0 stages0
2559p352 file0_rs0_skip0 stages0
2559p360 file0_rs0_skip0 stages0
2559p362 file0_rs0_skip0 stages0
2561p365 file0_rs0_skip0 stages0
2564p367 file0_rs0_skip0 stages0
2564p370 file0_rs0_skip0 stages0
2565p372 file0_rs0_skip0 stages0
2566p337 file0_rs0_skip0 stages1
2566p340 file0_rs0_skip0 stages1
